Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1860	-1278.004	-1493.758	215.7536	0.8155771	0.996654	0.00334626	3.341128
1866	-1271.708	-1487.125	215.4172	0.6467677	0.994383	0.00561739	3.636032
1872	-1275.884	-1490.176	214.292	0.7358251	0.994586	0.00541445	4.229691
1878	-1282.435	-1496.725	214.29	0.7379084	0.94664	0.0533599	4.229691
1884	-1280.67	-1493.518	212.8475	0.6689091	0.94664	0.0533599	5.07671
1890	-1268.171	-1480.929	212.7585	0.6410348	0.981884	0.0181158	5.141461
1896	-1263.18	-1477.879	214.6992	0.7004378	0.98014	0.0198596	4.018178
1902	-1262.261	-1478.051	215.79	0.8749472	0.993656	0.00634425	3.284753
1908	-1262.219	-1476.888	214.6697	0.8893501	0.992326	0.00767374	3.926965
1914	-1266.167	-1481.51	215.3431	0.8526311	0.986812	0.0131878	3.55949
1920	-1253.922	-1468.897	214.975	0.7276816	0.994549	0.00545102	3.844528
1926	-1252.625	-1467.141	214.5151	0.6740548	0.987578	0.0124216	4.138087
1932	-1264.706	-1478.685	213.9792	0.7370366	0.987578	0.0124216	4.4059
1938	-1259.424	-1474.137	214.7135	0.8229747	0.995162	0.00483778	3.939907
1944	-1262.279	-1476.76	214.4809	0.6592815	0.993596	0.0064042	4.165916
1950	-1272.127	-1487.988	215.8609	0.8866336	0.986163	0.0138369	3.235959
1956	-1263.606	-1477.669	214.0636	0.7247831	0.988929	0.0110705	4.365227
1962	-1268.656	-1483.489	214.833	0.7258606	0.973688	0.0263119	3.927053
1968	-1269.96	-1485.949	215.9884	0.9205281	0.980294	0.0197058	3.140243
1974	-1280.46	-1494.363	213.9029	0.6374561	0.981663	0.0183371	4.504989
1980	-1269.925	-1483.906	213.9801	0.5601806	0.986777	0.0132226	4.504989
1986	-1274.521	-1490.254	215.7333	0.6171426	0.986539	0.0134611	3.469306
1992	-1276.195	-1493.137	216.942	1.243682	0.984604	0.0153956	2.358782
1998	-1278.152	-1495.463	217.311	1.016765	0.982283	0.0177167	2.268135
2004	-1270.151	-1486.606	216.4542	0.8952591	0.983458	0.0165421	2.876035
2010	-1275.848	-1492.189	216.341	0.9814795	0.984424	0.0155759	2.892331
